id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1503415080997699586,1503415080997699586,2022-03-14 23:57:42 SE Asia Standard Time,2022-03-14,23:57:42,+0700,1503216433957724163,azmi_mufti,mufti azmi,,Idolamu pake indihome ga???  https://t.co/lBLBTLDZpl,tl,[],[],[],0,0,0,[],[],https://twitter.com/azmi_mufti/status/1503415080997699586,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1503415045505515523/pu/img/Oc_eE7sNIpWO9_Js.jpg,,,,,,,[],,,,
1503414897089994757,1503414897089994757,2022-03-14 23:56:58 SE Asia Standard Time,2022-03-14,23:56:58,+0700,1248328128482570240,biasapagipagi,Dani Dan,,"Masih berusaha untuk bisa pasang @IndiHomeCare di tempat tinggal yang mungkin ""plosok"" ini, karena belum ada yang pake Indihome disekitaran (ada tapi kejuahan) jadi harus pasang tower baru katanya. Udah nanya2 ke agen, tapi mereka juga no respon bisa atau engganya. Huft ;(",in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",[],[],1,0,0,[],[],https://twitter.com/biasapagipagi/status/1503414897089994757,False,,0,,,,,,,,[],,,,
1503414711106387977,1503414711106387977,2022-03-14 23:56:13 SE Asia Standard Time,2022-03-14,23:56:13,+0700,1450130846371901442,ade_martins22,Ade Martins,,Masih Bingung cara Redem Poin di my Sobat IndiHome??  #AktivitasTanpaBatas #InternetnyaIndonesia  #IndiHomeMbois  https://t.co/coPSrxBVdv,in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia', 'indihomembois']",[],https://twitter.com/Ade_martins22/status/1503414711106387977,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1503414660363853824/pu/img/WyoHraHQnSj1mAKy.jpg,,,,,,,[],,,,
1503414151959695361,1503414151959695361,2022-03-14 23:54:00 SE Asia Standard Time,2022-03-14,23:54:00,+0700,2288972510,secoxnds,cicaaaa yeager,,ada yg pernah manggil teknisi indihome kerumah enggak ??,in,[],[],[],0,0,0,[],[],https://twitter.com/secoxnds/status/1503414151959695361,False,,0,,,,,,,,[],,,,
1503413266185592837,1503413266185592837,2022-03-14 23:50:29 SE Asia Standard Time,2022-03-14,23:50:29,+0700,488156882,mudyaitn,Mudyastuti Intan TN,,Ada yg mati jg ga indihomenya ? Duh kenapa ya ? Mana lg deadline @IndiHome  https://t.co/kUqVKAy01s,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],['https://pbs.twimg.com/media/FN0yYfbaAAAL5az.jpg'],1,0,0,[],[],https://twitter.com/Mudyaitn/status/1503413266185592837,False,,1,https://pbs.twimg.com/media/FN0yYfbaAAAL5az.jpg,,,,,,,[],,,,
1503412853360918531,1503412853360918531,2022-03-14 23:48:50 SE Asia Standard Time,2022-03-14,23:48:50,+0700,1478733699248050176,sucikanhatiii,Suci,,Mencari informasi dari jagad maya bersama IndiHome 🥰. IndiHome terbaik!!  https://t.co/MW9P2MjU9v,in,[],[],[],0,0,0,[],[],https://twitter.com/Sucikanhatiii/status/1503412853360918531,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1503412823711707137/pu/img/742awUlW7XfNPjAE.jpg,,,,,,,[],,,,
1503412421007851520,1503401746395107328,2022-03-14 23:47:07 SE Asia Standard Time,2022-03-14,23:47:07,+0700,1018952402148290561,bibeyyyy,B,,@behumblegurl Yang sama cowo indihome itu kan ya,in,[],[],[],1,0,0,[],[],https://twitter.com/bibeyyyy/status/1503412421007851520,False,,0,,,,,,,,"[{'screen_name': 'behumblegurl', 'name': 'don', 'id': '1009661470638931968'}]",,,,
1503412339017936896,1503412339017936896,2022-03-14 23:46:48 SE Asia Standard Time,2022-03-14,23:46:48,+0700,1478733699248050176,sucikanhatiii,Suci,,Jadi pengen bikin kebon cabeeee. IndiHome udah bikin aku banyak ide ❤️🥰😘. Suka kamu IndiHome 🥰  https://t.co/J9NMh5m4Bu,in,[],[],[],0,0,1,[],[],https://twitter.com/Sucikanhatiii/status/1503412339017936896,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1503412257405177856/pu/img/HSlJ3h0GFCOlp2df.jpg,,,,,,,[],,,,
1503412030988242944,1503412030988242944,2022-03-14 23:45:34 SE Asia Standard Time,2022-03-14,23:45:34,+0700,1478733699248050176,sucikanhatiii,Suci,,Berkat IndiHome aku di pertemukan dengan mas Songkang 🤣🥰. Makasih IndiHome!!  https://t.co/2h9rL803rX,in,[],[],[],0,0,0,[],[],https://twitter.com/Sucikanhatiii/status/1503412030988242944,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1503412002265640960/pu/img/4XQ7wYY56yyPtah6.jpg,,,,,,,[],,,,
1503411726850568193,1503411726850568193,2022-03-14 23:44:22 SE Asia Standard Time,2022-03-14,23:44:22,+0700,1099960922410348544,alicepedia,al,,indihome lu jelek 👎🏻,in,[],[],[],1,0,0,[],[],https://twitter.com/alicepedia/status/1503411726850568193,False,,0,,,,,,,,[],,,,
1503411503394820096,1503256722466811905,2022-03-14 23:43:29 SE Asia Standard Time,2022-03-14,23:43:29,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@Azka_nuf @IndiHome Halo, Kak Azka. Guna Oiq bantu perihal cek jaringan Internet berkenan Informasikan Nomor layanan Via DM ya, Kak. Terima kasih -Oiq",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1503411503394820096,False,,0,,,,,,,,"[{'screen_name': 'Azka_nuf', 'name': 'Azka', 'id': '1383061836'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1503411420418904064,1503408341787488261,2022-03-14 23:43:09 SE Asia Standard Time,2022-03-14,23:43:09,+0700,1418481919868620802,hansaniteezer,fii-mun,,@antaerus @IndiHome kak mau diajak ngobrol katanya,in,[],[],[],0,0,0,[],[],https://twitter.com/hansaniteezer/status/1503411420418904064,False,,0,,,,,,,,"[{'screen_name': 'antaerus', 'name': 'Joyi✰ pantang jajan', 'id': '1342072193048432641'}]",,,,
1503410428256595968,1503410428256595968,2022-03-14 23:39:12 SE Asia Standard Time,2022-03-14,23:39:12,+0700,1441907892777414662,__bstg,☀,,Oh tadi tuh ada yang ribut masalah ank indihome wkkwkwkw,in,[],[],[],1,0,0,[],[],https://twitter.com/__bstg/status/1503410428256595968,False,,0,,,,,,,,[],,,,
