id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1499791024570335235,1499791024570335235,2022-03-04 23:56:59 SE Asia Standard Time,2022-03-04,23:56:59,+0700,1465306288657551361,kas_wkas61113,Whis Kas,,"Dimanapun tempatnya IndiHome pasti super cepat internetannya, karena bisa online myante dimanapun #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/dg49Ama5re",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/kas_wkas61113/status/1499791024570335235,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1499790986788032515/pu/img/qtvs9dBrQUug7ffV.jpg,,,,,,,[],,,,
1499790674899525634,1499790674899525634,2022-03-04 23:55:36 SE Asia Standard Time,2022-03-04,23:55:36,+0700,1106795711272607744,dddrrrd_,星,,cape sm indihome. Lemotnya ga ilang2👎🏻😟,in,[],[],[],0,0,0,[],[],https://twitter.com/dddrrrd_/status/1499790674899525634,False,,0,,,,,,,,[],,,,
1499790086917193730,1499790086917193730,2022-03-04 23:53:16 SE Asia Standard Time,2022-03-04,23:53:16,+0700,1324914035922329600,dajjalgatot,sylvesterrr,,"@IndiHome tolong dong min, kenapa ini sinyal nya drop mulu ya,saya main ml ping biasa 20,make wifi skrg malah kyk sama make data.tolong di perbaiki ya:)",in,[],[],[],0,0,0,[],[],https://twitter.com/DajjalGatot/status/1499790086917193730,False,,0,,,,,,,,[],,,,
1499789664374308864,1499789664374308864,2022-03-04 23:51:35 SE Asia Standard Time,2022-03-04,23:51:35,+0700,1456296357640085505,poetra_abdjul22,Hariyanto Abdjul,,Secangkir kopi dulu buat menikmati waktu bersantai sambil baca berita terbaru pakai jaringan indihome mantap betul  https://t.co/9uc9PaEJHB,in,[],[],[],0,0,0,[],[],https://twitter.com/poetra_abdjul22/status/1499789664374308864,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1499789623911862272/pu/img/fhdnmzdatDBVL4u3.jpg,,,,,,,[],,,,
1499789446262050818,1499789446262050818,2022-03-04 23:50:43 SE Asia Standard Time,2022-03-04,23:50:43,+0700,3187348273,koplakhong,Koplakhong,,"Bengekk banget sinyal Indihome, gw ganti pake internet pln juga nih.",in,[],[],[],0,0,0,[],[],https://twitter.com/KoplakHong/status/1499789446262050818,False,,0,,,,,,,,[],,,,
1499789345858850817,1499789345858850817,2022-03-04 23:50:19 SE Asia Standard Time,2022-03-04,23:50:19,+0700,1478039199861202949,aisommer,miwa(•̀ᴗ•́)و,,Ya tuhan fyi aja kecepatan internet lu dikalahin sama kecepatan dari orang-orang lu nagih bayar mulu ke gua🙄 @IndiHome,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,[],[],https://twitter.com/aisommer/status/1499789345858850817,False,,0,,,,,,,,[],,,,
1499789252392935432,1499788785345003528,2022-03-04 23:49:57 SE Asia Standard Time,2022-03-04,23:49:57,+0700,1272206919663415297,rinkawonjin,Calon Jenazah,,"@seongmivink Beneran, tadi mesen indihome tapi dighosting telkom",in,[],[],[],1,0,0,[],[],https://twitter.com/rinkawonjin/status/1499789252392935432,False,,0,,,,,,,,"[{'screen_name': 'seongmivink', 'name': 'ᴠɪɴᴋᴀ nobar cravity 📌', 'id': '1268034304946274306'}]",,,,
1499788442770702336,1499788442770702336,2022-03-04 23:46:44 SE Asia Standard Time,2022-03-04,23:46:44,+0700,139640253,saulatu,Halimun Saulatu,,@IndiHome min kok wifi di rumah saya nggak nyala ya dan alatnya warna merah smntra waktu pembayaran masih lama..boleh dibantu petugas min?makasih,in,[],[],[],1,0,0,[],[],https://twitter.com/saulatu/status/1499788442770702336,False,,0,,,,,,,,[],,,,
1499787007417262080,1499787007417262080,2022-03-04 23:41:01 SE Asia Standard Time,2022-03-04,23:41:01,+0700,709184541311696896,ahmadfirna,Ahmad Firna,,"Malam malam gini enaknya ngopi sambil dengerin musik, tentunya dengan menggunakan internet IndiHome biar lancar jaya 😂 #internetnyaindonesia #aktivitastanpabatas  https://t.co/ayl6ECyPYo",in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/AhmadFirna/status/1499787007417262080,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1499786878857674752/pu/img/TXR7NV2dlIsmV8eO.jpg,,,,,,,[],,,,
1499786615526510594,1499786615526510594,2022-03-04 23:39:28 SE Asia Standard Time,2022-03-04,23:39:28,+0700,1466228226716430343,rivaldo_rmdhn,odla,,Burung Murai VS IndiHome 🤟🏻@rosaaern,in,"[{'screen_name': 'rosaaern', 'name': 'owchae🌵', 'id': '1107865433233711104'}]",[],[],1,0,0,[],[],https://twitter.com/rivaldo_rmdhn/status/1499786615526510594,False,,0,,,,,,,,[],,,,
