id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1497617335896530944,1497617015539781632,2022-02-26 23:59:31 SE Asia Standard Time,2022-02-26,23:59:31,+0700,1485996922674778115,sayankhyunjae,kaiii,,"@juyolatte_ eh ampun tipo, *indihome",tl,[],[],[],0,0,0,[],[],https://twitter.com/sayankhyunjae/status/1497617335896530944,False,,0,,,,,,,,"[{'screen_name': 'juyolatte_', 'name': 'Aul', 'id': '1398473878955958278'}]",,,,
1497617079037399041,1497617079037399041,2022-02-26 23:58:30 SE Asia Standard Time,2022-02-26,23:58:30,+0700,1480425881927446528,sukakmakanmi,sukakmakanmi,,Udah weekend aja nih. Happy banget kerjaan kemarin kelar gara gara IndiHome yang super lancar! Sekarang mau nonton film pake IndiHome deh biar lancar dan makin happy🥰 #AktivitasTanpaBatas  https://t.co/Zbeul3ip7W,in,[],[],['https://pbs.twimg.com/tweet_video_thumb/FMiaypIUUAIdfU7.jpg'],0,0,0,['aktivitastanpabatas'],[],https://twitter.com/sukakmakanmi/status/1497617079037399041,False,,1,https://pbs.twimg.com/tweet_video_thumb/FMiaypIUUAIdfU7.jpg,,,,,,,[],,,,
1497616015945265154,1497616015945265154,2022-02-26 23:54:17 SE Asia Standard Time,2022-02-26,23:54:17,+0700,1476757343639465986,aratakli,★,,trims indihome,et,[],[],[],0,0,0,[],[],https://twitter.com/ARATAKlI/status/1497616015945265154,False,,0,,,,,,,,[],,,,
1497615969610436617,1497615969610436617,2022-02-26 23:54:06 SE Asia Standard Time,2022-02-26,23:54:06,+0700,383725059,melimutiaraaa,meli,,Indihome tu gjls bgt ya anjng kesel,in,[],[],[],1,0,0,[],[],https://twitter.com/melimutiaraaa/status/1497615969610436617,False,,0,,,,,,,,[],,,,
1497615924761079810,1497603631104675840,2022-02-26 23:53:55 SE Asia Standard Time,2022-02-26,23:53:55,+0700,1460148066653138945,potapotte,alin,,"@doyminhong ayoo belajar rajut sher, seru tapi kadang bikin mumet juga sih, kayak ini kapan kelar merajut nya deh😭 soalnya aku masih noob jadi agak lamban  kamu les apa sher kalau boleh tau, main genshin pakai indihome yah kamu😭",in,[],[],[],1,0,0,[],[],https://twitter.com/potapotte/status/1497615924761079810,False,,0,,,,,,,,"[{'screen_name': 'doyminhong', 'name': 'sher', 'id': '1354616943521632259'}]",,,,
1497615864056594435,1497615864056594435,2022-02-26 23:53:41 SE Asia Standard Time,2022-02-26,23:53:41,+0700,1468891530223964161,pesikindra2,I Rossonero🖤❤️,,"Maldini Angkat Bicara soal pertandingan semalam, Dimana VAR berada🤔🤔  Update berita Milan terus pake jaringan Indihome yang pas😍😍  https://t.co/80ngxmyYXC",in,[],[],[],0,0,0,[],[],https://twitter.com/pesikindra2/status/1497615864056594435,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1497615616890400772/pu/img/cM1KQLuAkP0hdK3m.jpg,,,,,,,[],,,,
1497615636901416960,1497615636901416960,2022-02-26 23:52:46 SE Asia Standard Time,2022-02-26,23:52:46,+0700,1304795722487795712,chwefuture,유라💋 rest,,jaringan indihome lu pada bagus ga si? ini gue dari kemaren jelek mulu dah jaringan. nunggak apa ya? tapi kt mak gue udah dibayar🤔,in,[],[],[],2,0,0,[],[],https://twitter.com/chwefuture/status/1497615636901416960,False,,0,,,,,,,,[],,,,
1497615303626604544,1497615303626604544,2022-02-26 23:51:27 SE Asia Standard Time,2022-02-26,23:51:27,+0700,1476757343639465986,aratakli,★,,INDIHOME YG BNR AJA,in,[],[],[],1,0,0,[],[],https://twitter.com/ARATAKlI/status/1497615303626604544,False,,0,,,,,,,,[],,,,
1497615169509158921,1497615169509158921,2022-02-26 23:50:55 SE Asia Standard Time,2022-02-26,23:50:55,+0700,919239575150538752,diahtang,hellopanda,,kebiasaan banget sih lemot @IndiHome,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,[],[],https://twitter.com/diahtang/status/1497615169509158921,False,,0,,,,,,,,[],,,,
1497614173575933952,1497614173575933952,2022-02-26 23:46:57 SE Asia Standard Time,2022-02-26,23:46:57,+0700,1618122133,setyawanricky22,Ndut,,Gak pernah ketinggalan promo online kalo pake indihome  https://t.co/MXXcsH7RzC,in,[],[],[],0,0,0,[],[],https://twitter.com/setyawanricky22/status/1497614173575933952,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1497614157142585344/pu/img/25sVXUa690KpmoIS.jpg,,,,,,,[],,,,
1497614079925493763,1497614079925493763,2022-02-26 23:46:35 SE Asia Standard Time,2022-02-26,23:46:35,+0700,1618122133,setyawanricky22,Ndut,,"Bermain dengan nada, berselancar di dunia maya dengan indihome  https://t.co/2XR3nM4iTe",in,[],[],[],0,0,0,[],[],https://twitter.com/setyawanricky22/status/1497614079925493763,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1497614069682950144/pu/img/BB1qnKIjsz--rkhX.jpg,,,,,,,[],,,,
1497613637225435142,1497613637225435142,2022-02-26 23:44:50 SE Asia Standard Time,2022-02-26,23:44:50,+0700,330358438,huney___,hani,,Indihome napa ya,tl,[],[],[],0,0,0,[],[],https://twitter.com/huney___/status/1497613637225435142,False,,0,,,,,,,,[],,,,
1497613559538532353,1497613559538532353,2022-02-26 23:44:31 SE Asia Standard Time,2022-02-26,23:44:31,+0700,735081906,dynana_,A. Dinana,,Ini kenapa @IndiHome lemot banget. 😬,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,[],[],https://twitter.com/dynana_/status/1497613559538532353,False,,0,,,,,,,,[],,,,
1497613532107468801,1497611207590617091,2022-02-26 23:44:25 SE Asia Standard Time,2022-02-26,23:44:25,+0700,1344902893732708353,unmutex,abinawa meong,,"@chopperkyutt heeh, pke indihome yh?",in,[],[],[],0,0,0,[],[],https://twitter.com/unmutex/status/1497613532107468801,False,,0,,,,,,,,"[{'screen_name': 'chopperkyutt', 'name': 'zayn scãmander🦭', 'id': '1481152109731266561'}]",,,,
1497613137453121538,1497544204376895488,2022-02-26 23:42:50 SE Asia Standard Time,2022-02-26,23:42:50,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@aufanurul13 @IndiHome Malam, Kak Uyuy. Berdasarkan informasi yang kami terima dari tim kami saat ini jaringan sudah dilakukan perbaikan dari pusat dan dari sistem jaringan sudah ada history pemakaian. Mohon konfirmasinya jika jaringan dilokasi sudah kembali normal. Terima kasih -Troy",in,[],[],[],1,0,0,[],[],https://twitter.com/IndiHomeCare/status/1497613137453121538,False,,0,,,,,,,,"[{'screen_name': 'aufanurul13', 'name': 'Uyuy! 🐣', 'id': '241820315'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1497613126212079621,1497613126212079621,2022-02-26 23:42:48 SE Asia Standard Time,2022-02-26,23:42:48,+0700,1495717336258531328,amir_dalila03,Amir Dalila,,"Malam Minggu stay at home aja ya sambil Steraming lagu di spotify bisa sepuasnya,.. Yaps berkat jaringan Indihome bisa on terus, asikk 🤗  https://t.co/K6Tc63OI6U",in,[],[],[],0,0,0,[],[],https://twitter.com/amir_dalila03/status/1497613126212079621,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1497613093777522688/pu/img/X10uEj0BpP0KDjLw.jpg,,,,,,,[],,,,
1497613096978087938,1497613096978087938,2022-02-26 23:42:41 SE Asia Standard Time,2022-02-26,23:42:41,+0700,811592806506471425,209_on_air,Kiko,,Btw sumpah indihome lelet bangettttt capek,in,[],[],[],1,0,0,[],[],https://twitter.com/209_on_air/status/1497613096978087938,False,,0,,,,,,,,[],,,,
1497612871236460544,1497612871236460544,2022-02-26 23:41:47 SE Asia Standard Time,2022-02-26,23:41:47,+0700,1484512843978670084,rizalumam07,Muhammad Rizal Umam,,"Makanan tradisional emang gapernah salah sih. Apalagi internet pake Indihome , pilihan tepat dan gak pernah salah 🥳🥳 #AktivitasTanpaBatas  https://t.co/GR1Gok3Fva",in,[],[],[],0,0,0,['aktivitastanpabatas'],[],https://twitter.com/RizalUmam07/status/1497612871236460544,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1497612808351272960/pu/img/m6Hhpup9jA7JynJm.jpg,,,,,,,[],,,,
1497612593984204801,1497612593984204801,2022-02-26 23:40:41 SE Asia Standard Time,2022-02-26,23:40:41,+0700,923699576,chizzuza,ً za,,Indihome 😡,tl,[],[],[],0,0,0,[],[],https://twitter.com/chizzuza/status/1497612593984204801,False,,0,,,,,,,,[],,,,
1497612570882019330,1497612570882019330,2022-02-26 23:40:35 SE Asia Standard Time,2022-02-26,23:40:35,+0700,1224996616152608768,bangyant0,EkoApriyanto,,"Semalem dah nyalain alarm biar ga ketinggan eps baru layangan putus, untung ada IndiHome nonton lancar bgt, fix series ini bikin geregetan tapi nagih bangett 😌  https://t.co/hDNnrgir5v",in,[],[],['https://pbs.twimg.com/media/FMiWsJxakAMgkb-.jpg'],0,0,0,[],[],https://twitter.com/bangyant0/status/1497612570882019330,False,,1,https://pbs.twimg.com/media/FMiWsJxakAMgkb-.jpg,,,,,,,[],,,,
1497612548421865475,1497612548421865475,2022-02-26 23:40:30 SE Asia Standard Time,2022-02-26,23:40:30,+0700,246173807,latiefarf,Chamber,,Indihome asw,in,[],[],[],1,0,0,[],[],https://twitter.com/latiefarf/status/1497612548421865475,False,,0,,,,,,,,[],,,,
