id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1500878865031331841,1500878865031331841,2022-03-07 23:59:41 SE Asia Standard Time,2022-03-07,23:59:41,+0700,1498836746095583235,agungsetyo0210,agungsetyo,,"sobat IndiHome tikar poin mu sekarang, bagi yang belum punya pion, yuk berlangganan IndiHome sekarang. #aktivitastanpabatas #internetnyaindonesia  https://t.co/0cnmFYx9Z6",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/agungsetyo0210/status/1500878865031331841,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500878771745746947/pu/img/t4q02cwWPNA0J2Tw.jpg,,,,,,,[],,,,
1500878587083177986,1500869713332944903,2022-03-07 23:58:34 SE Asia Standard Time,2022-03-07,23:58:34,+0700,1464594377309831234,_sollunaestella,ᴀᴍɪᴇ🌙,,@Raa_SweetNight Iya ih.. Beneran ganggu mulu kerjaan nya.. Jadi nyesel aku jadi anak indihome..,in,[],[],[],1,0,0,[],[],https://twitter.com/_sollunaestella/status/1500878587083177986,False,,0,,,,,,,,"[{'screen_name': 'Raa_SweetNight', 'name': '\uea00zean_girl⁷/dare cuping 24h😒', 'id': '1403675407589679107'}]",,,,
1500878511132708867,1500678649917239301,2022-03-07 23:58:16 SE Asia Standard Time,2022-03-07,23:58:16,+0700,635867549,afidl_,اَسْتَغْفِرُ اللهَ الْعَظِيْمَ,,@gitink_11 @VIVAcoid indihome,tl,[],[],[],0,0,0,[],[],https://twitter.com/afidl_/status/1500878511132708867,False,,0,,,,,,,,"[{'screen_name': 'gitink_11', 'name': 'Sigit Prabowo', 'id': '77933016'}, {'screen_name': 'VIVAcoid', 'name': 'VivaCoid', 'id': '41730943'}]",,,,
1500878024975077377,1500878024975077377,2022-03-07 23:56:20 SE Asia Standard Time,2022-03-07,23:56:20,+0700,1465306288657551361,kas_wkas61113,Whis Kas,,Nasi penyet tempe tahu Minumnya es susu Janganlah jauh dariku IndiHome selalu ada hanya untukmu #InternetnyaIndonesia  https://t.co/rVEqpjLHyS,in,[],[],[],0,0,0,['internetnyaindonesia'],[],https://twitter.com/kas_wkas61113/status/1500878024975077377,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500877952182980608/pu/img/PXR5rbzkrP25eNYL.jpg,,,,,,,[],,,,
1500877461231661056,1500696775597772804,2022-03-07 23:54:06 SE Asia Standard Time,2022-03-07,23:54:06,+0700,1229378885290094593,peakygambler,👹 弟依湯 👹,,@tintinnya @klinikhukum @IndiHomeCare UP asli kecewa banget ama ni indihome ga stabilnya bkin emosi asli,in,[],[],[],0,0,0,[],[],https://twitter.com/peakygambler/status/1500877461231661056,False,,0,,,,,,,,"[{'screen_name': 'tintinnya', 'name': 'TinTin-nya™', 'id': '16623453'}, {'screen_name': 'klinikhukum', 'name': 'Klinik Hukumonline', 'id': '81066525'}, {'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1500877183090262018,1500871330148749316,2022-03-07 23:53:00 SE Asia Standard Time,2022-03-07,23:53:00,+0700,1549666490,byungkangie,drean⚡,,@brianjmet gakk aku udh bareng adek ni wkwk. km indihome ya,in,[],[],[],1,0,0,[],[],https://twitter.com/byungkangie/status/1500877183090262018,False,,0,,,,,,,,"[{'screen_name': 'brianjmet', 'name': 'ceye kinda ia.', 'id': '1410310868785537025'}]",,,,
1500877165365440513,1500877165365440513,2022-03-07 23:52:55 SE Asia Standard Time,2022-03-07,23:52:55,+0700,1446449757061222409,bayua8843,Bayu Aji Setyawan,,"Capek juga ya ternyata kerja seharian, jadi pingin deh istirahat sebentar sambil nonton netflik pakek indihome  https://t.co/SVtTsHn4r7",in,[],[],['https://pbs.twimg.com/tweet_video_thumb/FNQv0nPaAAAXjsQ.jpg'],0,0,0,[],[],https://twitter.com/bayua8843/status/1500877165365440513,False,,1,https://pbs.twimg.com/tweet_video_thumb/FNQv0nPaAAAXjsQ.jpg,,,,,,,[],,,,
1500876662979764226,1500876662979764226,2022-03-07 23:50:56 SE Asia Standard Time,2022-03-07,23:50:56,+0700,798201288,erdison79,Erdison,,Wifi Indihome etdah,tl,[],[],[],0,0,0,[],[],https://twitter.com/erdison79/status/1500876662979764226,False,,0,,,,,,,,[],,,,
1500876618301992960,1500876618301992960,2022-03-07 23:50:45 SE Asia Standard Time,2022-03-07,23:50:45,+0700,978357093840314368,awywdh,Lovela's mom🌻,,cara berhenti langganan indihome gimana sih? mau ganti provider lain yg bener2 bagus layanannya saran provider juga dong daerah jogja barat yg udh kecangkup,in,[],[],[],4,0,0,[],[],https://twitter.com/awywdh/status/1500876618301992960,False,,0,,,,,,,,[],,,,
1500876543383326721,1500876543383326721,2022-03-07 23:50:27 SE Asia Standard Time,2022-03-07,23:50:27,+0700,1465306288657551361,kas_wkas61113,Whis Kas,,Bunyi hujan adalah tik tik Dingin angin sejuk rasanya Ada banyak tawaran koneksi lain tapi hanya IndiHome yang ku suka #InternetnyaIndonesia  https://t.co/RAuNDvLx2b,in,[],[],[],0,0,0,['internetnyaindonesia'],[],https://twitter.com/kas_wkas61113/status/1500876543383326721,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500876506066669568/pu/img/D3DiLPlbquhlSsI4.jpg,,,,,,,[],,,,
