id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1500153946333089792,1500153946333089792,2022-03-05 23:59:06 SE Asia Standard Time,2022-03-05,23:59:06,+0700,1128339938833866752,dajjal360,Dajjal Centang Biru,,Ngentot indihome lemot mulu kontol ampe bosen gw,in,[],[],[],0,0,0,[],[],https://twitter.com/Dajjal360/status/1500153946333089792,False,,0,,,,,,,,[],,,,
1500153419843391488,1500152381807345664,2022-03-05 23:57:01 SE Asia Standard Time,2022-03-05,23:57:01,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@douvreamazing Hai, Kak Douvre.  Terima kasih ya Kak atas apresiasinya.  Kami akan selalu memberikan pelayanan yang terbaik untuk seluruh pelanggan setia IndiHome.   Stay safe and healthy ya Kak :) -Timo",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1500153419843391488,False,,0,,,,,,,,"[{'screen_name': 'douvreamazing', 'name': 'douvreamazing', 'id': '1454496465397501953'}]",,,,
1500152870544424962,1500152870544424962,2022-03-05 23:54:50 SE Asia Standard Time,2022-03-05,23:54:50,+0700,1417459247181295617,iloyokamu,santen kara,,INDIHOME LEMOT BGT BANH,in,[],[],[],1,0,0,[],[],https://twitter.com/iloyokamu/status/1500152870544424962,False,,0,,,,,,,,[],,,,
1500152773157191680,1500150117281591298,2022-03-05 23:54:27 SE Asia Standard Time,2022-03-05,23:54:27,+0700,1316005202764328960,s3jarah,oDy🗯,,@ayindekid pasti indihome ya,in,[],[],[],0,0,0,[],[],https://twitter.com/S3JARAH/status/1500152773157191680,False,,0,,,,,,,,"[{'screen_name': 'ayindekid', 'name': 'ayin eyin ‼️', 'id': '1363010810772033537'}]",,,,
1500152246796832768,1500152246796832768,2022-03-05 23:52:21 SE Asia Standard Time,2022-03-05,23:52:21,+0700,1212707278207385600,woe_tea,Rin,,"Lah indihome bangsat. GW UD BELI PAKET DATA, MALAH WIFI NYA UD BISA ANJIR",in,[],[],[],2,0,0,[],[],https://twitter.com/woe_tea/status/1500152246796832768,False,,0,,,,,,,,[],,,,
1500152042056486915,1500132550823464964,2022-03-05 23:51:32 SE Asia Standard Time,2022-03-05,23:51:32,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@sadavocad Senang mendengar kabar baiknya, Kak. Selamat menikmati kembali layanan IndiHome. Stay safe, Stay healthy dan bersama IndiHome #PastiBeres -Dewa  https://t.co/5pSN6jngfp",in,[],['https://myih.ch/dm'],[],0,0,0,['pastiberes'],[],https://twitter.com/IndiHomeCare/status/1500152042056486915,False,,0,,,,,,,,"[{'screen_name': 'sadavocad', 'name': 'za | rest', 'id': '3252806491'}]",,,,
1500152022691041282,1500132550823464964,2022-03-05 23:51:28 SE Asia Standard Time,2022-03-05,23:51:28,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@sadavocad Senang mendengar kabar baiknya, Kak. Selamat menikmati kembali layanan IndiHome. Stay safe, Stay healthy dan bersama IndiHome #PastiBeres -Dewa",in,[],[],[],0,0,0,['pastiberes'],[],https://twitter.com/IndiHomeCare/status/1500152022691041282,False,,0,,,,,,,,"[{'screen_name': 'sadavocad', 'name': 'za | hq horror 📌', 'id': '3252806491'}]",,,,
1500151685552881666,1500071560303898625,2022-03-05 23:50:07 SE Asia Standard Time,2022-03-05,23:50:07,+0700,1454534275223539713,nathan_alvaro19,Nathan Alvaro,,@IndiHomeCare Min kalo download aplikasi My IndiHome dimana min?,tl,[],[],[],1,0,0,[],[],https://twitter.com/nathan_alvaro19/status/1500151685552881666,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1500151359018237953,1500086797107625988,2022-03-05 23:48:50 SE Asia Standard Time,2022-03-05,23:48:50,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@jisteroidsung @IndiHome Malam, Kak Eya. Untuk laporan internetnya, Taofik cek sudah direspon via DM. Silakan cek kembali dan lanjutkan di DM saja, ya Kak agar interaksinya lebih nyaman atau klik link berikut  https://t.co/yuUDRsTpwI. Terima kasih. -Taofik",in,[],['http://myih.ch/dm'],[],0,0,1,[],[],https://twitter.com/IndiHomeCare/status/1500151359018237953,False,,0,,,,,,,,"[{'screen_name': 'jisteroidsung', 'name': 'eyaa 💫', 'id': '1443954651997507594'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1500151346539859974,1500151346539859974,2022-03-05 23:48:47 SE Asia Standard Time,2022-03-05,23:48:47,+0700,1465306288657551361,kas_wkas61113,Whis Kas,,"Weekend gini waktunya ngopi, karena musim hujan dirumah pun bisa produktif ada IndiHome jadi lebih mudah #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/OQ2B4xgccx",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/kas_wkas61113/status/1500151346539859974,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500151290642382849/pu/img/i6d-D6IL2TIj2PDw.jpg,,,,,,,[],,,,
