id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1503053069063376898,1502872094484271104,2022-03-13 23:59:11 SE Asia Standard Time,2022-03-13,23:59:11,+0700,1403172281828794368,sangwarior,sang.warior,,@UseeTVcom @ruangtrampil Masak jadi makin seru...  #AktivitasTanpaBatas #IndiHomeMbois #indihome #InternetnyaIndonesia,in,[],[],[],0,0,1,"['aktivitastanpabatas', 'indihomembois', 'indihome', 'internetnyaindonesia']",[],https://twitter.com/SangWarior/status/1503053069063376898,False,,0,,,,,,,,"[{'screen_name': 'UseeTVcom', 'name': 'IndiHome Interactive TV', 'id': '528328843'}, {'screen_name': 'ruangtrampil', 'name': 'Ruang Trampil', 'id': '1479313906107498499'}]",,,,
1503052614786715648,1502918908138835969,2022-03-13 23:57:23 SE Asia Standard Time,2022-03-13,23:57:23,+0700,1403172281828794368,sangwarior,sang.warior,,@UseeTVcom Wih mau ikutan dong... 👍 #AktivitasTanpaBatas #IndiHomeMbois #indihome #InternetnyaIndonesia,in,[],[],[],0,0,1,"['aktivitastanpabatas', 'indihomembois', 'indihome', 'internetnyaindonesia']",[],https://twitter.com/SangWarior/status/1503052614786715648,False,,0,,,,,,,,"[{'screen_name': 'UseeTVcom', 'name': 'IndiHome Interactive TV', 'id': '528328843'}]",,,,
1503052348578758658,1503051436200173570,2022-03-13 23:56:19 SE Asia Standard Time,2022-03-13,23:56:19,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@Debora_Manalu Hai, Kak Debora. Mohon informasikan data berikut via DM guna dilakukan pengecekan: - Atas Nama: - Alamat Pelanggan: - Jumlah tagihan terakhir (lunas): - Relasi dengan pemilik IndiHome: -Ode...  https://t.co/G9GX4x7LEX",in,[],['https://myih.ch/t/89UxcnwHas70'],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1503052348578758658,False,,0,,,,,,,,"[{'screen_name': 'Debora_Manalu', 'name': 'DCM', 'id': '457639629'}]",,,,
1503052323731374083,1502575560975077379,2022-03-13 23:56:13 SE Asia Standard Time,2022-03-13,23:56:13,+0700,1403172281828794368,sangwarior,sang.warior,,@IndiHomeJBN Makin seru min... 👍 #AktivitasTanpaBatas #IndiHomeMbois #indihome #InternetnyaIndonesia,in,[],[],[],0,0,1,"['aktivitastanpabatas', 'indihomembois', 'indihome', 'internetnyaindonesia']",[],https://twitter.com/SangWarior/status/1503052323731374083,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeJBN', 'name': 'IndiHome Regional 5', 'id': '1386525471957917701'}]",,,,
1503052120227868672,1502241913633607683,2022-03-13 23:55:25 SE Asia Standard Time,2022-03-13,23:55:25,+0700,1403172281828794368,sangwarior,sang.warior,,@TelkomIndonesia Mantaps... 👍 #AktivitasTanpaBatas #IndiHomeMbois #indihome #InternetnyaIndonesia,en,[],[],[],0,0,1,"['aktivitastanpabatas', 'indihomembois', 'indihome', 'internetnyaindonesia']",[],https://twitter.com/SangWarior/status/1503052120227868672,False,,0,,,,,,,,"[{'screen_name': 'TelkomIndonesia', 'name': 'Telkom Indonesia', 'id': '80204488'}]",,,,
1503051918481842177,1502966784508698625,2022-03-13 23:54:37 SE Asia Standard Time,2022-03-13,23:54:37,+0700,1403172281828794368,sangwarior,sang.warior,,@TelkomIndonesia Mantaps nih... 👍 #AktivitasTanpaBatas #IndiHomeMbois #indihome #InternetnyaIndonesia,in,[],[],[],0,0,1,"['aktivitastanpabatas', 'indihomembois', 'indihome', 'internetnyaindonesia']",[],https://twitter.com/SangWarior/status/1503051918481842177,False,,0,,,,,,,,"[{'screen_name': 'TelkomIndonesia', 'name': 'Telkom Indonesia', 'id': '80204488'}]",,,,
1503051868901044225,1503051868901044225,2022-03-13 23:54:25 SE Asia Standard Time,2022-03-13,23:54:25,+0700,1430192727929409546,ayemjeyyy,jey'bigwin,,@IndiHome lagi gangguan ya?,in,[],[],[],0,0,0,[],[],https://twitter.com/ayemjeyyy/status/1503051868901044225,False,,0,,,,,,,,[],,,,
1503051436200173570,1503051436200173570,2022-03-13 23:52:42 SE Asia Standard Time,2022-03-13,23:52:42,+0700,457639629,debora_manalu,DCM,,"@IndiHomeCare indihome kenapa min, knapa jaringan wifi nya gk terbaca ya di hp?",in,[],[],[],2,0,0,[],[],https://twitter.com/Debora_Manalu/status/1503051436200173570,False,,0,,,,,,,,[],,,,
1503051414175576070,1502904019924107264,2022-03-13 23:52:37 SE Asia Standard Time,2022-03-13,23:52:37,+0700,1403172281828794368,sangwarior,sang.warior,,@TelkomIndonesia Keren...  #AktivitasTanpaBatas #IndiHomeMbois #indihome #InternetnyaIndonesia,hu,[],[],[],0,0,1,"['aktivitastanpabatas', 'indihomembois', 'indihome', 'internetnyaindonesia']",[],https://twitter.com/SangWarior/status/1503051414175576070,False,,0,,,,,,,,"[{'screen_name': 'TelkomIndonesia', 'name': 'Telkom Indonesia', 'id': '80204488'}]",,,,
1503051144050151425,1503050226118307844,2022-03-13 23:51:32 SE Asia Standard Time,2022-03-13,23:51:32,+0700,1721803784,allink_at24,Duma Utami olshop,,@IndiHomeCare Ini balas dan mengirim harus pakai data celuler klo pakai indihome tidak bisa terkirim...,in,[],[],[],0,0,0,[],[],https://twitter.com/allink_at24/status/1503051144050151425,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
