id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1501603616372649984,1501598962377113605,2022-03-09 23:59:35 SE Asia Standard Time,2022-03-09,23:59:35,+0700,1220032683805265920,nash07130317,Nash,,"@IndiHomeCare @IndiHomeCare @TelkomCare @TelkomIndonesia @kemkominfo @KemenBUMN @ErikThohir pertanyaannya kalo rumah pak Erik Thohir pernah gangguan gak, saya bayar indihome lho, eh indihome malah ngakalin saya, mentang2 rakyat, ini rutin banget soalnya gangguan, indihome mana.",in,"[{'screen_name': 'telkomcare', 'name': 'telkom care', 'id': '155409802'}, {'screen_name': 'telkomindonesia', 'name': 'telkom indonesia', 'id': '80204488'}, {'screen_name': 'kemkominfo', 'name': 'kementerian kominfo', 'id': '177848697'}, {'screen_name': 'kemenbumn', 'name': 'kementerian bumn', 'id': '3184723542'}, {'screen_name': 'erikthohir', 'name': 'erik thohir', 'id': '2201725370'}]",[],[],0,0,0,[],[],https://twitter.com/Nash07130317/status/1501603616372649984,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1501603598668828674,1501603598668828674,2022-03-09 23:59:31 SE Asia Standard Time,2022-03-09,23:59:31,+0700,162711541,deranniez,Anindi,,Dengerin lagu sebelum tidur internetnya pakai Indihome dengerin lagu jadi lancar dan mengantarku tidur nyenyak supaya besok kembali semangat bekerja #InternetnyaIndonesia   #AktivitasTanpaBatas  https://t.co/B6cxGcm6Sx,in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/deranniez/status/1501603598668828674,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1501603356724592640/pu/img/FpS6hxG_JK7HLla_.jpg,,,,,,,[],,,,
1501603442468409352,1501603442468409352,2022-03-09 23:58:53 SE Asia Standard Time,2022-03-09,23:58:53,+0700,1104905317605761024,blessedbbyiz,Forever a sunshine lover,,Halooo kenapa nih dari jam 7 pagi sampe sekarang gangguan muluuu @IndiHomeCare @IndiHome,in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}, {'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],2,0,0,[],[],https://twitter.com/blessedbbyiz/status/1501603442468409352,False,,0,,,,,,,,[],,,,
1501602803856199681,1501602803856199681,2022-03-09 23:56:21 SE Asia Standard Time,2022-03-09,23:56:21,+0700,1220032683805265920,nash07130317,Nash,,"@IndiHomeCare @TelkomCare @TelkomIndonesia @kemkominfo @bumn @ErikThohir min dr jam 21:15 gak ada perubahan, admin di dm gak bisa udah ganti2 provider, jangan ngakali rakyat, indihome katanya besar tapi jago bohongin konsumen, bayar rutin gangguan juga rutin.",in,"[{'screen_name': 'telkomcare', 'name': 'telkom care', 'id': '155409802'}, {'screen_name': 'telkomindonesia', 'name': 'telkom indonesia', 'id': '80204488'}, {'screen_name': 'kemkominfo', 'name': 'kementerian kominfo', 'id': '177848697'}, {'screen_name': 'bumn', 'name': 'james kristiansen', 'id': '29628410'}, {'screen_name': 'erikthohir', 'name': 'erik thohir', 'id': '2201725370'}]",[],[],0,0,0,[],[],https://twitter.com/Nash07130317/status/1501602803856199681,False,,0,,,,,,,,[],,,,
1501602431612121094,1501598838838026244,2022-03-09 23:54:52 SE Asia Standard Time,2022-03-09,23:54:52,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@doyoufeelsame_ Kak Sumarni. Pesan DM mengenai permintaan pasang baru IndiHome nya sudah Wais respon, ya. -Wais",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1501602431612121094,False,,0,,,,,,,,"[{'screen_name': 'doyoufeelsame_', 'name': 'who you?', 'id': '1133586090621775872'}]",,,,
1501602363702116352,1501602363702116352,2022-03-09 23:54:36 SE Asia Standard Time,2022-03-09,23:54:36,+0700,1086696092245184512,nebulalaa,Nebula,,Ini telkomsel sama indihome lagi kenapa sihhh,in,[],[],[],1,0,0,[],[],https://twitter.com/nebulalaa/status/1501602363702116352,False,,0,,,,,,,,[],,,,
1501602198014205952,1501602198014205952,2022-03-09 23:53:57 SE Asia Standard Time,2022-03-09,23:53:57,+0700,2308209180,masram_,the warmest,,pas indihome lagi promo 50% malah kdd sangkut yang handak masang wifi ke aku🙂🙂,in,[],[],[],0,0,1,[],[],https://twitter.com/masram_/status/1501602198014205952,False,,0,,,,,,,,[],,,,
1501602009186635788,1501602009186635788,2022-03-09 23:53:12 SE Asia Standard Time,2022-03-09,23:53:12,+0700,1465306288657551361,kas_wkas61113,Whis Kas,,"Makan sambal campur nasi, Jgn lupa kerupuk udangnya. Mau coba IndiHome pastinya Lancar Jaya #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/1HtStF4HrG",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/kas_wkas61113/status/1501602009186635788,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1501601975011463169/pu/img/uA17YsgRVq-r5MCh.jpg,,,,,,,[],,,,
1501601942082301953,1501600915656085506,2022-03-09 23:52:56 SE Asia Standard Time,2022-03-09,23:52:56,+0700,1014922392597028864,carnalions,c a c a (◕ᴗ◕✿),,@longtrenchcoat_ Bukankah indihome emang selalu kenapa2,in,[],[],[],1,0,0,[],[],https://twitter.com/carnalions/status/1501601942082301953,False,,0,,,,,,,,"[{'screen_name': 'longtrenchcoat_', 'name': '👋🏻', 'id': '1162382436031877120'}]",,,,
1501601743976923136,1501601743976923136,2022-03-09 23:52:08 SE Asia Standard Time,2022-03-09,23:52:08,+0700,1495457319135883264,singgangms,singgang MS,,"club kebanggan, nonton jadi aman dengan indihome   https://t.co/ntgl1NoVzA",in,[],['https://twitter.com/Liga1Match/status/1501601205188968449?t=ZxsqTAUTjtrc--7TCdnA3g&s=09'],[],0,0,0,[],[],https://twitter.com/SinggangMs/status/1501601743976923136,False,https://twitter.com/Liga1Match/status/1501601205188968449?t=ZxsqTAUTjtrc--7TCdnA3g&s=09,0,,,,,,,,[],,,,
