id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1498704160371650562,1498704160371650562,2022-03-01 23:58:11 SE Asia Standard Time,2022-03-01,23:58:11,+0700,1460245780111900672,anindyays,AnindyaYs,,Alhamdulillah ga terasa sudah awal bulan maret semoga hari-hari kita selalu indah dan aktivitas selalu lancar selama ada indihome aku ga perlu khawatir karena aktivitas ku semua jadi beres . 🤗  https://t.co/G8T5GvVF62,in,[],[],[],0,0,0,[],[],https://twitter.com/AnindyaYs/status/1498704160371650562,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1498704063630024705/pu/img/G7GKWyMLgqWe6akV.jpg,,,,,,,[],,,,
1498703977353211905,1498703977353211905,2022-03-01 23:57:27 SE Asia Standard Time,2022-03-01,23:57:27,+0700,1009356572433104896,nmnriki,ara,,monyet indihome,in,[],[],[],0,0,0,[],[],https://twitter.com/nmnriki/status/1498703977353211905,False,,0,,,,,,,,[],,,,
1498703965143597060,1498703965143597060,2022-03-01 23:57:24 SE Asia Standard Time,2022-03-01,23:57:24,+0700,220263902,repull,Muhammad Fahlevi,,Indie movie festival🥰🥰🥰  #AktivitasTanpaBatas #BerjuangTanpaBatas #IndiHome #IndiHomeSelaludiHati #InternetnyaIndonesia  https://t.co/pT23OWfwNm,de,[],[],[],0,0,0,"['aktivitastanpabatas', 'berjuangtanpabatas', 'indihome', 'indihomeselaludihati', 'internetnyaindonesia']",[],https://twitter.com/repull/status/1498703965143597060,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1498703866501951488/pu/img/IC9H-vrNr0NSv4XP.jpg,,,,,,,[],,,,
1498703915273289731,1498703915273289731,2022-03-01 23:57:12 SE Asia Standard Time,2022-03-01,23:57:12,+0700,1321036226292412419,dvyounggiix,nia⚜ia,,"nyepi tahun ini indihome bakal mati?soalnya nyepi tahun lalu ngga mati,aku bisa nnton live taeyong tahun lalu🤩",in,[],[],[],0,0,0,[],[],https://twitter.com/dvyounggiix/status/1498703915273289731,False,,0,,,,,,,,[],,,,
1498703783919902720,1498703783919902720,2022-03-01 23:56:41 SE Asia Standard Time,2022-03-01,23:56:41,+0700,1091007338700361728,saynoptodrugs,n,,indihome kumat hadeh,in,[],[],[],0,0,0,[],[],https://twitter.com/saynoptodrugs/status/1498703783919902720,False,,0,,,,,,,,[],,,,
1498703189386096641,1498703189386096641,2022-03-01 23:54:19 SE Asia Standard Time,2022-03-01,23:54:19,+0700,1460245780111900672,anindyays,AnindyaYs,,Me time emang paling seger itu bikin minuman terfavorit sambil dengerin lagu syahdu banget ya untung ada indihome yang selalu menemani hari-hari ku  https://t.co/TYXue5yfs1,in,[],[],[],0,0,0,[],[],https://twitter.com/AnindyaYs/status/1498703189386096641,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1498703130917498882/pu/img/iIDUniw6GVw1G1R7.jpg,,,,,,,[],,,,
1498702330912718853,1498702330912718853,2022-03-01 23:50:54 SE Asia Standard Time,2022-03-01,23:50:54,+0700,1478733699248050176,sucikanhatiii,Suci,,"Ini nih, konten yang bikin nagih. Makanan biasa bisa jadi ueenakkk. Makasih IndiHome luvvv 🥰  https://t.co/TjpuNvei5A",in,[],[],[],0,0,0,[],[],https://twitter.com/Sucikanhatiii/status/1498702330912718853,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1498701367523049474/pu/img/SB6S3XZzXEzMPeh7.jpg,,,,,,,[],,,,
1498702228479426562,1498702228479426562,2022-03-01 23:50:30 SE Asia Standard Time,2022-03-01,23:50:30,+0700,1265340618114347008,ihateamorr,ara’s alter ego,,w kalo indihome waras :  https://t.co/KfsBKCycZg,tl,[],[],[],1,0,2,[],[],https://twitter.com/ihateamorr/status/1498702228479426562,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1498702139270778884/pu/img/QW-XC2_oEbdLBsKf.jpg,,,,,,,[],,,,
1498702154944909312,1498702154944909312,2022-03-01 23:50:12 SE Asia Standard Time,2022-03-01,23:50:12,+0700,1478733699248050176,sucikanhatiii,Suci,,Yok bisa!!! Makasih IndiHome kamu selalu bisa mengerti 🥰  https://t.co/E91rnQQMKE,in,[],[],[],0,0,0,[],[],https://twitter.com/Sucikanhatiii/status/1498702154944909312,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1498701445943930883/pu/img/mvS0cLp4xbpcxYRa.jpg,,,,,,,[],,,,
1498701947947593730,1498701947947593730,2022-03-01 23:49:23 SE Asia Standard Time,2022-03-01,23:49:23,+0700,1478733699248050176,sucikanhatiii,Suci,,"Cari tips tips gini lebih enak, IndiHome sihhh jaringannya lancar bangetttttttt 🥰  https://t.co/Xu4p0q3IWs",in,[],[],[],0,0,0,[],[],https://twitter.com/Sucikanhatiii/status/1498701947947593730,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1498701140623773698/pu/img/zzj0n8dUqUhhamJL.jpg,,,,,,,[],,,,
