id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1497979042532069376,1497979042532069376,2022-02-27 23:56:49 SE Asia Standard Time,2022-02-27,23:56:49,+0700,712993299661914112,serenatalara,🧃,,najisss indihome,und,[],[],[],0,0,0,[],[],https://twitter.com/serenatalara/status/1497979042532069376,False,,0,,,,,,,,[],,,,
1497978659612758019,1497978320423911429,2022-02-27 23:55:18 SE Asia Standard Time,2022-02-27,23:55:18,+0700,1495017822174400523,waitasecn,ocean,,@BLVCKC0FFE gakaget indihome,in,[],[],[],1,0,0,[],[],https://twitter.com/waitasecn/status/1497978659612758019,False,,0,,,,,,,,"[{'screen_name': 'BLVCKC0FFE', 'name': 'deska, FB TOT', 'id': '1497240210337579008'}]",,,,
1497978535138398212,1497978535138398212,2022-02-27 23:54:48 SE Asia Standard Time,2022-02-27,23:54:48,+0700,709184541311696896,ahmadfirna,Ahmad Firna,,Hari minggu emang paling cocok buat self rewards sambil streaming youtube sepuasnya pake IndiHome 😌😌 biar besok senin semangat lagi kembali ke realita🤣🤣 #internetnyaindonesia #aktivitastanpabatas  https://t.co/MSnZBasi1t,in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/AhmadFirna/status/1497978535138398212,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1497978449591693313/pu/img/nyIQkhcn12gbmFTM.jpg,,,,,,,[],,,,
1497978510404513792,1497978320423911429,2022-02-27 23:54:42 SE Asia Standard Time,2022-02-27,23:54:42,+0700,1442029803591200771,chaseartics,kei,,@BLVCKC0FFE apa yang lu harapkan dri indihome sob,in,[],[],[],1,0,0,[],[],https://twitter.com/chaseartics/status/1497978510404513792,False,,0,,,,,,,,"[{'screen_name': 'BLVCKC0FFE', 'name': 'deska, FB TOT', 'id': '1497240210337579008'}]",,,,
1497977962586533893,1497977962586533893,2022-02-27 23:52:32 SE Asia Standard Time,2022-02-27,23:52:32,+0700,1396512657063047170,alterine0101,alt1e's back!,,"✨serba aneh tapi nyata✨  awalnya mau ngeklik detail salah satu Tweet dari situs @detikcom; loh, kok bukanya situs @indihome...  https://t.co/Hvg7QHZUWj",in,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}, {'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],1,0,1,[],[],https://twitter.com/alterine0101/status/1497977962586533893,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1497977821796261892/pu/img/3ndWEP1GXp-5W51Y.jpg,,,,,,,[],,,,
1497977616682283015,1497977616682283015,2022-02-27 23:51:09 SE Asia Standard Time,2022-02-27,23:51:09,+0700,1491774373065543682,meyske_yamin,Meyske Yamin,,Keren skali bisa streaming video di YouTube tanpa putus-putus pake jaringan Indihome ditambah dengan qualitas video yg jernih bikin nyaman buat di tonton 🥰🤗  https://t.co/LiKa1schDB,in,[],[],[],0,0,0,[],[],https://twitter.com/meyske_yamin/status/1497977616682283015,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1497977510209802240/pu/img/TmKWhAsrQ8OGnh8s.jpg,,,,,,,[],,,,
1497977016628711424,1497873903003529218,2022-02-27 23:48:46 SE Asia Standard Time,2022-02-27,23:48:46,+0700,812968139730227200,laelynorhidayat,Laely Noerhidayati,,"@IndihomeJTD @Lintangwening ""My Sassy Girl""  @EfendiNurhiday2 @ainaladitian @BaimCitizen #GiveawayIndiHomeJTD  #InternetnyaIndonesia  #IndiHome",en,"[{'screen_name': 'efendinurhiday2', 'name': 'efendi nurhidayat', 'id': '1279294201335697410'}, {'screen_name': 'ainaladitian', 'name': 'ainal aditian', 'id': '272223921'}, {'screen_name': 'baimcitizen', 'name': 'ahmad barkah', 'id': '1360077409'}]",[],[],0,0,0,"['giveawayindihomejtd', 'internetnyaindonesia', 'indihome']",[],https://twitter.com/laelynorhidayat/status/1497977016628711424,False,,0,,,,,,,,"[{'screen_name': 'IndihomeJTD', 'name': 'IndiHome Jateng & DIY', 'id': '196499091'}, {'screen_name': 'Lintangwening', 'name': 'Lintangwening Widodoputro', 'id': '68964740'}]",,,,
1497977008571437056,1497977008571437056,2022-02-27 23:48:44 SE Asia Standard Time,2022-02-27,23:48:44,+0700,3648361584,lailafadhilah98,lala,,Ku kan selalu ada untukmu Lagu enak banget auto download Pakai Indihome biar bisa puas dengerin nya  #InternetnyaIndonesia  #AktivitasTanpaBatas  https://t.co/AdjAccOHUG,in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/lailafadhilah98/status/1497977008571437056,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1497976574377074688/pu/img/cHPKhh7LqL3ZMMkX.jpg,,,,,,,[],,,,
1497976632442646528,1497976632442646528,2022-02-27 23:47:14 SE Asia Standard Time,2022-02-27,23:47:14,+0700,1054219330039119872,ikhwan6690,abeee,,tolong mas mas indihome bsk kalo pasang precon dicek dulu redamannya. ini los mulu ont nya anjg,in,[],[],[],1,0,1,[],[],https://twitter.com/ikhwan6690/status/1497976632442646528,False,,0,,,,,,,,[],,,,
1497976455501733896,1497976455501733896,2022-02-27 23:46:32 SE Asia Standard Time,2022-02-27,23:46:32,+0700,3648361584,lailafadhilah98,lala,,Kekasih bayangan Play lagu pake Indihome bisa sepuasnya pengantar tidur #InternetnyaIndonesia  #AktivitasTanpaBatas  https://t.co/6RcRmvUdvn,in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/lailafadhilah98/status/1497976455501733896,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1497975943310475273/pu/img/L2Gu4ZRrFNmE7sv2.jpg,,,,,,,[],,,,
1497976347875938306,1497976347875938306,2022-02-27 23:46:07 SE Asia Standard Time,2022-02-27,23:46:07,+0700,1496871360215203847,fakhria_skiman,Fakhriah Sukiman,,Nyari referensi apa aja lewat online bisa bestie krna selalu di support jaringan Indihome mantap banget  https://t.co/akhI0zAIQg,in,[],[],[],0,0,0,[],[],https://twitter.com/fakhria_skiman/status/1497976347875938306,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1497976282159587334/pu/img/Ml2-DhfNfWNxKnXW.jpg,,,,,,,[],,,,
1497976271636090880,1497976271636090880,2022-02-27 23:45:48 SE Asia Standard Time,2022-02-27,23:45:48,+0700,1496859038088192000,gusri_tamu,Gusri Yenri Tamu,,Mau nyari tutorial apa aja di YouTube dan jaringan nya pakai indihome lancar terus bosku  https://t.co/ny5NKZdBUh,in,[],[],[],0,0,0,[],[],https://twitter.com/gusri_tamu/status/1497976271636090880,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1497976206892752896/pu/img/ICXFBPZQhdfAqODN.jpg,,,,,,,[],,,,
1497976213847289857,1497976213847289857,2022-02-27 23:45:35 SE Asia Standard Time,2022-02-27,23:45:35,+0700,1183380428058578944,amsgxz,ams,,collab sama @.IndiHome biar haters pada pke pake data trus lemot parah. mampus,in,[],[],[],0,0,0,[],[],https://twitter.com/amsgxz/status/1497976213847289857,False,https://twitter.com/VICE_ID/status/1497345770948808715,0,,,,,,,,[],,,,
1497976169504796672,1497976169504796672,2022-02-27 23:45:24 SE Asia Standard Time,2022-02-27,23:45:24,+0700,1496847791775105025,sripiko_hurudji,Sri Piko Hurudji,,Weekend selalu di support oleh jaringan Indihome lancar dan stabil happy banget  https://t.co/T7peC4nrhs,in,[],[],[],0,0,0,[],[],https://twitter.com/sripiko_hurudji/status/1497976169504796672,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1497976117931610112/pu/img/ZzoMkffRQW8h3POB.jpg,,,,,,,[],,,,
1497976038273339394,1497976038273339394,2022-02-27 23:44:53 SE Asia Standard Time,2022-02-27,23:44:53,+0700,1495717336258531328,amir_dalila03,Amir Dalila,,Memperbaiki mood dengan streaming musik online pakai jaringan indihome tanpa takut kuota abis kan unlimited  https://t.co/qUJbW8uvrP,in,[],[],[],0,0,0,[],[],https://twitter.com/amir_dalila03/status/1497976038273339394,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1497975999350202374/pu/img/5-z7R8wwQH6scojq.jpg,,,,,,,[],,,,
