id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1500516161141706755,1500516161141706755,2022-03-06 23:58:25 SE Asia Standard Time,2022-03-06,23:58:25,+0700,1493270181920985089,alifnh86,Alif NH,,Jangan lupa bahagia pakai IndiHome #InternetnyaIndonesia yang selalu menemani #AktivitasTanpaBatas anda  https://t.co/saIRrAQBwQ,in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/AlifNH86/status/1500516161141706755,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500516090450825217/pu/img/p3JHh8KYSpVFsM44.jpg,,,,,,,[],,,,
1500516004425732097,1500516004425732097,2022-03-06 23:57:48 SE Asia Standard Time,2022-03-06,23:57:48,+0700,1378288826498510852,kncloudee,adeeᵛ,,Indihome anjir error lagi????? Sial mana besok deadline,in,[],[],[],1,0,0,[],[],https://twitter.com/kncloudee/status/1500516004425732097,False,,0,,,,,,,,[],,,,
1500515954974867457,1500515954974867457,2022-03-06 23:57:36 SE Asia Standard Time,2022-03-06,23:57:36,+0700,1423271714624966660,sl_hery,Hery SL,,"Wihh besok dah senin aja , tetap semgatvterus pokoknya , kalu q sih sring mendengarkan musik biar tetep semangat , g percaya yuk streaming pakai INDIHOME , di jamnin okeeee #AktivitasTanpaBatas  https://t.co/CMoRu1nGoF",in,[],[],[],0,0,0,['aktivitastanpabatas'],[],https://twitter.com/sl_hery/status/1500515954974867457,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500515755908993024/pu/img/JADKB06Ba-gg9Dnl.jpg,,,,,,,[],,,,
1500515948692131840,1500515948692131840,2022-03-06 23:57:35 SE Asia Standard Time,2022-03-06,23:57:35,+0700,1420672944699674625,fauzimaaal,Fauzi Maulana,,"Ga bisa nonton bioskop on the spot ga khawatir lagi, sekarang indihome cinema yang bisa tonton di stb indihome langsung dari rumah dong, jadi praktiskan  https://t.co/QNXPjOaNqm",in,[],['https://www.instagram.com/reel/CZ7HwrXAniT/?utm_medium=share_sheet'],[],0,0,0,[],[],https://twitter.com/fauzimaaal/status/1500515948692131840,False,,0,,,,,,,,[],,,,
1500515340232851456,1500514788782542848,2022-03-06 23:55:09 SE Asia Standard Time,2022-03-06,23:55:09,+0700,203823481,d_dbankong,D. D. Arifin,,@utdfocusid Indihome,tl,[],[],[],0,0,0,[],[],https://twitter.com/d_dbankong/status/1500515340232851456,False,,0,,,,,,,,"[{'screen_name': 'utdfocusid', 'name': 'United Focus🔰', 'id': '1345281599605075969'}]",,,,
1500515219919228928,1500515219919228928,2022-03-06 23:54:41 SE Asia Standard Time,2022-03-06,23:54:41,+0700,1420672944699674625,fauzimaaal,Fauzi Maulana,,"Setelah seminggu melalukan padatnya aktivitas, sekarang waktunya beristirahat sejenak. Karna refreshing perlu  untuk menjaga emosi, pikiran dan membuat bahagia. Refreshing yang simple ala aku cukup nonton disney hotstar pake internet IndiHome ajah 😍  https://t.co/Xl4XwZB4l6",in,[],['https://www.instagram.com/reel/CXwBWZNBvH7/?utm_medium=share_sheet'],[],0,0,0,[],[],https://twitter.com/fauzimaaal/status/1500515219919228928,False,,0,,,,,,,,[],,,,
1500515053262368768,1500515053262368768,2022-03-06 23:54:01 SE Asia Standard Time,2022-03-06,23:54:01,+0700,174224669,ucokparta,Suparta Arz,,"Malam ini ke-2 kalinya koneksi net di rumah sy bermasalah. Tadi pagi sdh  diperbaiki setelah menghungi 147. Barusan menghubungi lagi, katanya tehnikasi akan datang besok antara 13-15. Artinya sy harus menunggu lebih 12 jam. Makasih atas pelayan leletnya @IndiHome @IndiHomeCare",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}, {'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",[],[],1,0,0,[],[],https://twitter.com/ucokparta/status/1500515053262368768,False,,0,,,,,,,,[],,,,
1500514526382682113,1500514526382682113,2022-03-06 23:51:55 SE Asia Standard Time,2022-03-06,23:51:55,+0700,1420672944699674625,fauzimaaal,Fauzi Maulana,,"Pagi hari ini cerah banget ya, cocok banget buat olahraga di rumah aja pake tutorial dari youtube dan internet IndiHome. Kapan lagi weekend bisa produktif 😉  https://t.co/xGkHhjZFEO",in,[],[],['https://pbs.twimg.com/tweet_video_thumb/FNLmAQxaQAMJtx8.jpg'],0,0,0,[],[],https://twitter.com/fauzimaaal/status/1500514526382682113,False,,1,https://pbs.twimg.com/tweet_video_thumb/FNLmAQxaQAMJtx8.jpg,,,,,,,[],,,,
1500513872989474819,1500513872989474819,2022-03-06 23:49:20 SE Asia Standard Time,2022-03-06,23:49:20,+0700,1237544202428280832,sadhanashania,Shania Sadhana,,"Me time adalah salah satu cara terbaik yang bisa dilakukan di weekend ala aku. Kalo aku suka banget weekend sambil nonton drakor sepuasnya pake IndiHome, kalo weekend versi kamu apa nih bestie?☺️ #InternetnyaIndonesia  #AktivitasTanpaBatas  https://t.co/cOhXnkIWZR",in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/SadhanaShania/status/1500513872989474819,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500513789384409091/pu/img/zJnxFoJ-rSDAbMYf.jpg,,,,,,,[],,,,
1500513867981791232,1500506305626513408,2022-03-06 23:49:18 SE Asia Standard Time,2022-03-06,23:49:18,+0700,1451577065950511105,stillyourbestie,Ren,,@astronodd aamiin tapi aku pake indihome bukan speedy :(,in,[],[],[],1,0,0,[],[],https://twitter.com/stillyourbestie/status/1500513867981791232,False,,0,,,,,,,,"[{'screen_name': 'astronodd', 'name': 'cica ♡', 'id': '1131138564605956102'}]",,,,
1500513387327160320,1500513387327160320,2022-03-06 23:47:24 SE Asia Standard Time,2022-03-06,23:47:24,+0700,3050653735,sakka_repku,Dwi Sakka,,Selamat datang matahari pagi di Minggu nan cerah ini. Workout menggunakan koneksi indihome lancar jaya 😍  https://t.co/drmN0XX0Wx,in,[],[],[],0,0,1,[],[],https://twitter.com/sakka_repku/status/1500513387327160320,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500513331123490820/pu/img/5EN3X5cnaQX1YhX3.jpg,,,,,,,[],,,,
1500513294788214784,1500513294788214784,2022-03-06 23:47:02 SE Asia Standard Time,2022-03-06,23:47:02,+0700,3050653735,sakka_repku,Dwi Sakka,,Happy sunday. Sekarang healing ngga perlu jauh jauh pake internet indihome bisa healing secara virtual . 💃💃  https://t.co/uP9lqFXFSE,in,[],[],[],0,0,0,[],[],https://twitter.com/sakka_repku/status/1500513294788214784,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500513264383705088/pu/img/6OJ06X-QQdzAaiSd.jpg,,,,,,,[],,,,
1500513246989930501,1500513246989930501,2022-03-06 23:46:50 SE Asia Standard Time,2022-03-06,23:46:50,+0700,3050653735,sakka_repku,Dwi Sakka,,Semoga hari Minggu mu penuh berkah dan melakukan kegiatan yang postif dengan menggunakan internet super cepat indihome 🥳  https://t.co/zQKwNo9W8L,in,[],[],[],0,0,0,[],[],https://twitter.com/sakka_repku/status/1500513246989930501,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500513196909936640/pu/img/fRSAjZgpwIXb-kBV.jpg,,,,,,,[],,,,
1500512849046638592,1500512849046638592,2022-03-06 23:45:16 SE Asia Standard Time,2022-03-06,23:45:16,+0700,78402537,igentt,genta fajar prakoso,,Halo @IndiHome @IndiHomeCare saya cuma mau turunin paket aja kok ribet banget yah????,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}, {'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",[],[],1,0,0,[],[],https://twitter.com/igentt/status/1500512849046638592,False,https://twitter.com/IndiHomeCare/status/1500501117662232585,0,,,,,,,,[],,,,
